,Life,Work,Stem,Math,Institute,AsoProg,AiReti,BasiAsd,Affinity
57,0,1,1,0,0,1,1,1,1
58,0,0,1,0,1,0,1,1,1
59,1,0,0,1,0,0,0,1,0
60,1,1,1,1,0,1,0,0,0
62,0,0,1,0,0,1,0,1,1
63,0,0,1,1,1,1,1,1,1
64,1,1,0,0,1,0,1,1,1
66,1,1,1,1,0,1,1,1,1
70,0,0,1,1,0,1,1,0,1
72,0,0,1,1,0,0,0,1,0
73,1,1,1,1,0,1,0,1,1
74,0,1,0,0,0,1,0,0,0
75,0,0,1,0,1,1,0,1,1
76,1,1,0,1,0,0,1,0,0
77,0,0,0,0,1,0,1,0,0
82,0,1,1,0,0,0,1,0,0
84,0,1,1,0,1,0,1,1,1
85,0,0,0,0,0,1,0,1,0
86,1,0,1,0,1,0,0,1,0
87,0,1,0,0,0,1,1,1,1
88,1,0,1,1,0,0,1,0,0
90,1,1,0,0,1,0,0,1,0
91,1,0,1,1,0,1,0,1,1
92,0,0,1,0,1,0,0,0,0
93,0,1,0,0,1,0,1,0,0
95,0,1,0,1,0,1,1,1,1
96,0,0,1,1,1,1,0,0,0
97,0,1,0,1,1,1,1,0,1
99,1,1,1,0,1,1,1,0,1
101,1,1,1,1,0,0,1,0,0
104,0,1,0,0,0,1,0,1,0
108,0,0,1,0,0,1,1,0,1
109,0,1,0,1,0,1,0,0,0
112,0,1,0,1,0,0,1,1,1
115,1,1,1,1,1,1,0,0,0
116,1,1,1,0,1,1,0,0,0
119,0,0,0,0,0,1,1,1,1
120,1,0,1,0,0,1,1,0,1
123,0,1,1,1,1,0,1,1,1
124,1,1,0,0,0,0,0,1,0
128,0,0,0,0,1,0,0,1,0
130,0,0,0,1,1,0,1,0,0
131,0,1,1,0,1,1,0,1,1
132,0,1,0,1,1,0,1,1,1
133,1,1,1,1,1,0,0,0,0
134,1,0,0,1,1,0,1,0,0
135,1,0,0,0,0,1,0,0,0
136,1,0,1,1,1,1,0,0,0
140,1,0,1,0,0,0,0,0,0
145,0,1,0,1,1,0,0,0,0
146,1,0,1,0,1,1,1,1,1
147,1,0,1,1,0,0,0,0,0
148,1,0,1,1,0,0,0,1,0
151,0,1,0,1,0,0,0,0,0
152,0,0,1,1,0,0,1,0,0
154,0,1,0,0,1,0,0,0,0
160,1,0,0,0,1,0,0,1,0
161,0,1,1,1,1,1,0,1,1
165,1,1,1,0,1,1,0,1,1
166,0,0,0,1,0,1,1,0,1
167,1,1,0,0,0,1,0,0,0
168,0,1,0,0,0,0,1,1,0
170,1,0,1,1,0,1,0,0,0
171,0,0,0,1,0,0,0,0,0
172,1,1,0,1,0,0,1,1,1
174,0,0,1,0,0,0,1,0,0
176,0,0,1,0,1,1,1,1,1
179,0,0,0,0,1,0,1,1,1
180,0,1,0,0,1,1,1,1,1
181,0,0,0,0,1,0,0,0,0
184,0,0,0,0,0,1,0,0,0
185,0,0,0,1,1,1,0,1,1
188,1,0,1,0,1,0,1,0,0
189,1,1,0,0,1,0,0,0,0
190,0,0,1,1,0,1,0,1,1
191,0,0,1,1,1,0,0,0,0
195,0,1,0,0,0,1,1,0,0
197,0,0,0,1,1,1,0,0,0
198,0,0,0,1,1,1,1,0,1
200,0,1,0,0,1,0,1,1,1
201,0,0,1,1,0,0,0,0,0
202,0,1,1,0,0,1,0,1,1
205,0,0,1,0,1,0,1,0,0
206,0,0,0,0,1,1,1,1,1
208,0,0,1,1,0,1,1,1,1
210,1,1,0,0,1,1,0,1,1
212,1,0,1,1,1,0,0,1,0
213,0,1,1,1,0,1,1,1,1
214,1,0,0,1,0,1,0,1,1
216,1,1,0,0,0,0,1,1,0
218,1,1,0,1,1,0,1,1,1
221,1,0,0,1,1,1,0,1,1
225,1,0,1,1,1,0,1,0,0
226,0,1,0,1,0,0,1,0,0
229,0,1,0,0,1,1,0,1,1
233,1,0,0,0,0,0,1,1,0
234,0,1,1,1,1,1,1,1,1
235,0,0,1,0,0,0,1,1,1
241,1,0,1,0,1,0,0,0,0
243,0,0,0,0,0,0,0,0,0
244,1,0,0,1,0,0,0,0,0
245,1,1,0,1,0,1,0,0,0
246,0,0,1,0,0,0,0,0,0
247,1,0,0,0,1,0,1,1,1
250,1,0,1,0,0,1,0,0,0
252,1,1,0,1,1,0,0,1,0
253,0,0,0,1,0,1,0,0,0
256,0,1,0,0,0,0,0,0,0
258,0,0,1,1,1,1,0,1,1
260,1,0,0,0,0,0,0,1,0
261,1,1,0,0,0,1,1,1,1
263,1,1,1,0,1,1,1,1,1
269,1,1,1,0,1,0,1,0,0
273,1,1,0,1,0,0,0,0,0
279,0,1,1,1,0,1,1,0,1
282,0,1,1,1,1,1,1,0,1
283,1,1,1,0,0,1,1,0,1
284,0,0,0,0,0,1,1,0,0
285,0,1,1,1,1,0,1,0,0
289,1,0,1,1,0,1,1,1,1
292,1,1,0,0,0,0,1,0,0
298,0,0,0,0,0,0,0,1,0
308,0,0,0,1,1,0,1,1,1
317,1,0,0,1,1,0,0,1,0
319,1,0,1,0,1,1,1,0,1
320,0,1,0,1,1,0,0,1,0
323,1,0,0,1,1,1,1,1,1
325,0,0,1,1,0,0,1,1,1
326,0,1,1,1,0,0,1,1,1
327,1,0,1,0,0,0,0,1,0
329,1,0,1,1,1,0,1,1,1
332,0,1,1,0,1,1,0,0,0
334,1,1,0,1,0,1,1,0,1
339,1,1,0,0,0,1,1,0,0
340,0,0,1,1,1,1,1,0,1
341,1,0,0,1,0,0,1,1,1
345,0,1,0,1,0,1,1,0,1
346,1,1,0,1,1,1,1,1,1
351,0,0,0,1,0,0,0,1,0
365,1,0,1,0,0,0,1,0,0
371,0,0,0,1,0,0,1,1,1
375,0,0,1,1,1,0,0,1,0
385,0,0,1,0,0,1,0,0,0
389,1,0,1,1,1,0,0,0,0
393,1,0,1,0,1,0,1,1,1
399,1,1,0,1,1,1,0,0,0
404,1,0,0,1,0,1,1,1,1
406,1,0,0,0,1,1,1,0,1
416,0,1,1,1,0,1,0,1,1
424,0,0,0,1,0,0,1,0,0
430,1,1,0,1,0,1,0,1,1
433,1,1,1,0,1,0,0,0,0
435,0,1,1,0,1,0,1,0,0
442,1,1,1,1,0,0,0,1,0
454,1,0,0,0,0,1,0,1,0
459,1,1,1,1,1,0,0,1,0
471,1,1,0,1,1,0,0,0,0
473,1,1,1,1,1,0,1,1,1
475,1,1,1,0,0,0,1,1,1
477,1,1,1,1,1,1,1,1,1
479,1,0,0,1,1,0,1,1,1
481,0,0,0,0,1,1,0,1,1
493,1,1,1,1,0,1,1,0,1
495,0,1,0,1,1,1,0,0,0
500,1,1,0,1,1,1,1,0,1
507,1,1,0,0,0,0,0,0,0
515,0,1,0,1,1,1,1,1,1
518,0,1,1,0,1,0,0,0,0
523,0,0,1,1,1,0,1,1,1
531,0,1,1,1,0,0,1,0,0
533,1,0,1,0,0,1,0,1,1
537,1,1,1,0,0,0,0,0,0
540,0,1,0,1,0,1,0,1,1
548,1,0,1,0,1,1,0,1,1
556,0,1,1,0,0,1,1,0,1
568,1,0,0,0,1,1,1,1,1
577,1,1,1,0,0,1,0,0,0
582,1,1,0,1,1,0,1,0,0
585,1,1,0,1,0,0,0,1,0
599,1,1,1,0,1,0,1,1,1
601,0,1,1,1,1,0,0,1,0
625,1,1,0,0,1,1,1,0,1
630,1,0,0,1,0,1,0,0,0
657,1,0,0,1,0,0,1,0,0
664,1,1,1,1,0,0,1,1,1
673,1,1,1,0,0,1,0,1,1
680,0,1,1,1,1,0,0,0,0
694,0,0,1,0,1,1,0,0,0
700,1,1,0,0,1,1,0,0,0
792,0,1,1,1,0,0,0,1,0
798,1,1,1,0,0,0,1,0,0
810,0,1,1,1,0,0,0,0,0
816,1,1,0,0,1,0,1,0,0
846,0,0,0,0,1,1,1,0,1
897,1,1,1,1,1,0,1,0,0
989,0,1,1,0,1,1,1,0,1
1071,0,1,0,1,1,1,0,1,1
1310,1,1,1,0,0,0,0,1,0
1464,1,1,0,0,1,1,1,1,1
1657,0,1,0,0,0,0,1,0,0
1755,1,0,0,0,1,1,0,1,1
1963,0,0,0,1,0,1,0,1,1
